84.46,19.26,277.104,224.768,231.086,227.218,-6.318
84.46,19.18,280.499,227.143,239.057,235.547,-11.915
84.46,19.11,280.283,232.718,239,237.05,-6.282
84.46,19.03,278.904,237.204,236.48,235.333,0.723
84.46,18.95,276.236,238.306,233.85,230.717,4.456
84.45,18.87,275.789,236.922,226.861,224.684,10.061
84.45,18.79,274.102,234.886,226.96,225.483,7.926
84.45,18.71,272.177,234.281,226.193,224.686,8.088
84.45,18.63,271.204,230.397,226.386,225.747,4.011
84.45,18.55,270.416,227.521,227.246,226.097,0.275
84.45,18.47,269.36,228.992,225.999,224.149,2.992
84.45,18.39,269.599,228.63,221.23,220.436,7.401
84.44,18.32,269.833,228.265,225.803,224.773,2.461
84.44,18.24,275.052,228.992,228.557,227.306,0.435
84.44,18.16,280.943,230.051,237.752,235.784,-7.701
84.44,18.08,286.439,232.072,242.954,241.131,-10.882
84.44,18,282.611,235.185,241.42,240.222,-6.235
84.44,17.92,276.759,236.353,235.75,233.414,0.603
84.44,17.84,272.281,235.185,223.602,220.902,11.582
84.44,17.77,268.628,233.974,219.5,218.687,14.474
84.43,17.69,269.24,228.992,221.441,220.914,7.55
84.43,17.61,270.301,223.509,222.798,218.589,0.711
84.43,17.53,268.996,223.935,218.273,215.126,5.662
84.43,17.45,277.093,227.143,233.916,229.81,-6.773
84.43,17.38,285.805,228.63,242.735,237.125,-14.104
84.43,17.3,280.647,225.978,235.175,228.986,-9.196
84.43,17.22,274.201,225.58,228.183,225.659,-2.603
84.43,17.14,272.803,227.895,227.812,225.747,0.083
84.42,17.06,267.609,228.265,220.367,218.684,7.898
84.42,16.99,264.397,227.895,212.547,212.328,15.348
84.42,16.91,262.509,226.371,212.802,212.328,13.569
84.42,16.83,262.343,224.354,212.676,211.549,11.678
84.42,16.75,263.157,222.194,211.134,211.661,11.06
84.42,16.68,262.343,221.743,208.722,210.302,13.021
84.42,16.6,261.149,221.284,203.628,206.251,17.657
84.42,16.52,262.009,219.376,200.257,203.448,19.119
84.42,16.44,261.839,217.857,200.257,203.053,17.6
84.41,16.37,260.795,215.698,202.216,203.579,13.482
84.41,16.29,262.009,213.961,200.92,201.168,13.04
84.41,16.21,261.148,214.552,199.243,199.634,15.309
84.41,16.13,260.616,215.698,195.29,197.607,20.408
84.41,16.06,260.07,215.698,193.156,195.02,22.542
84.41,15.98,260.07,215.131,194.911,195.95,20.22
84.41,15.9,260.069,213.961,194.141,195.95,19.82
84.41,15.83,260.254,213.357,194.528,196.711,18.829
84.41,15.75,259.317,210.795,194.72,197.31,16.076
84.4,15.67,260.617,209.417,195.852,198.195,13.564
84.4,15.59,262.343,208.699,196.954,197.459,11.744
84.4,15.52,261.497,208.699,197.494,200.058,11.205
84.4,15.44,261.149,212.107,197.135,199.207,14.972
84.4,15.36,260.253,213.357,196.223,199.634,17.133
84.4,15.29,260.795,213.961,199.242,201.031,14.719
84.4,15.21,259.317,213.357,199.753,201.031,13.604
84.4,15.13,259.125,212.107,199.243,200.058,12.864
84.4,15.06,260.436,212.739,201.572,202.388,11.167
84.4,14.98,262.509,213.357,201.085,201.715,12.272
84.39,14.9,261.497,213.961,199.071,199.064,14.889
84.39,14.83,259.697,215.131,199.922,199.492,15.209
84.39,14.75,261.84,215.131,201.085,201.578,14.046
84.39,14.67,261.669,215.131,200.09,201.579,15.041
84.39,14.6,263.94,216.253,202.374,201.85,13.879
84.39,14.52,264.844,215.131,196.951,196.254,18.179
84.39,14.45,262.176,212.739,188.036,189.524,24.703
84.39,14.37,260.253,210.795,187.578,189.347,23.218
84.39,14.29,259.317,210.795,189.164,190.054,21.632
84.39,14.22,258.536,210.115,186.16,189.347,23.955
84.38,14.14,258.134,207.961,185.183,188.446,22.778
84.38,14.06,258.536,207.201,186.639,190.404,20.562
84.38,13.99,259.508,207.961,184.935,189.878,23.026
84.38,13.91,259.125,208.699,184.935,189.878,23.764
84.38,13.84,258.734,207.201,186.876,190.75,20.325
84.38,13.76,258.135,206.418,190.684,192.772,15.734
84.38,13.69,259.317,206.418,191.734,194.071,14.684
84.38,13.61,259.508,207.201,193.946,195.487,13.255
84.38,13.53,258.929,209.417,196.223,198.341,13.194
84.38,13.46,258.535,210.795,196.038,197.755,14.757
84.38,13.38,260.973,211.459,193.552,197.161,17.907
84.37,13.31,260.435,211.459,195.101,197.161,16.358
84.37,13.23,259.696,210.795,196.772,198.632,14.023
84.37,13.16,260.795,210.795,206.896,209.14,3.899
84.37,13.08,261.324,212.739,219.823,219.274,-7.084
84.37,13,261.497,215.698,225.217,224.507,-9.519
84.37,12.93,262.507,220.819,226.094,225.834,-5.276
84.37,12.85,263.785,225.58,231.528,231.363,-5.947
84.37,12.78,266.133,226.371,236.804,234.804,-10.433
84.37,12.7,263.785,227.143,233.595,231.682,-6.452
84.37,12.63,264.695,230.739,227.988,227.468,2.751
84.37,12.55,270.182,233.036,239.155,237.566,-6.118
84.37,12.48,274.578,232.718,241.267,240.217,-8.549
84.36,12.4,278.348,229.702,246.178,243.852,-16.476
84.36,12.33,283.275,228.265,255.662,251.054,-27.397
84.36,12.25,287.397,230.739,257.698,253.267,-26.959
84.36,12.18,282.414,231.412,254.583,251.896,-23.171
84.36,12.1,282.947,232.718,259.23,256.161,-26.512
84.36,12.02,282.073,234.281,254.468,252.199,-20.187
84.36,11.95,286.101,235.774,256.658,252.675,-20.884
84.36,11.87,289.794,236.922,260.663,254.087,-23.74
84.36,11.8,287.236,237.483,256.309,251.175,-18.826
84.36,11.72,290.492,237.483,260.125,254.438,-22.642
84.36,11.65,293.09,237.204,263.838,257.73,-26.635
84.36,11.57,291.667,236.639,269.237,265.588,-32.598
84.36,11.5,290.732,237.483,272.928,268.96,-35.446
84.35,11.43,288.792,239.11,270.63,267.338,-31.52
84.35,11.35,284.605,239.896,263.08,258.326,-23.184
84.35,11.28,276.23,239.636,247.135,241.13,-7.499
84.35,11.2,270.415,239.11,237.36,235.637,1.75
84.35,11.13,271.311,236.922,237.667,235.783,-0.744
84.35,11.05,272.069,233.664,236.724,234.499,-3.06
84.35,10.98,271.421,232.718,236.318,234.726,-3.6
84.35,10.9,275.401,231.743,241.532,240.062,-9.788
84.35,10.83,275.605,229.349,249.782,247.128,-20.434
84.35,10.75,272.492,227.895,244.449,242.3,-16.554
84.35,10.68,273.312,227.895,242.811,240.573,-14.915
84.35,10.6,277.684,231.077,246.935,243.117,-15.858
84.35,10.53,279.059,233.352,253.182,248.391,-19.83
84.35,10.46,276.143,233.664,248.404,244.853,-14.74
84.35,10.38,270.184,233.664,242.954,240.362,-9.289
84.34,10.31,266.952,233.664,239.387,238.149,-5.722
84.34,10.23,265.711,234.281,236.643,234.956,-2.362
84.34,10.16,264.547,236.065,235.918,235.336,0.147
84.34,10.08,265.993,237.204,236.965,235.713,0.239
84.34,10.01,270.185,236.065,240.673,237.858,-4.609
84.34,9.93,270.981,234.585,238.303,234.879,-3.718
84.34,9.86,269.24,233.974,238.616,234.728,-4.642
84.34,9.79,268.379,234.281,233.764,230.474,0.517
84.34,9.71,267.87,233.352,228.184,225.834,5.168
84.34,9.64,270.867,231.077,224.423,221.48,6.654
84.34,9.56,279.053,228.992,234.917,232.071,-5.925
84.34,9.49,281.375,225.978,242.809,236.755,-16.831
84.34,9.42,288.097,224.354,252.346,250.902,-27.991
84.34,9.34,296.377,225.177,272.971,269.755,-47.794
84.34,9.27,301.134,227.521,284.524,281.127,-57.002
84.34,9.19,300.705,228.265,285.083,281.515,-56.818
84.33,9.12,299.321,232.718,283.506,280.115,-50.788
84.33,9.05,295.733,239.11,276.206,272.801,-37.095
84.33,8.97,287.601,239.896,260.745,256.127,-20.849
84.33,8.9,286.274,238.576,258.817,255.807,-20.241
84.33,8.82,293.993,236.065,270.788,270.492,-34.724
84.33,8.75,299.868,232.072,284.189,281.334,-52.118
84.33,8.68,299.616,229.349,284.453,281.345,-55.104
84.33,8.6,299.877,230.739,283.94,279.811,-53.201
84.33,8.53,299.087,235.48,281.152,277.51,-45.672
84.33,8.45,300.829,238.306,286.391,282.971,-48.086
84.33,8.38,302.01,240.918,289.951,285.987,-49.034
84.33,8.31,301.443,241.911,287.537,284.739,-45.626
84.33,8.23,302.476,241.665,290.352,288.245,-48.687
84.33,8.16,303.162,242.397,292.892,290.449,-50.495
84.33,8.09,303.826,242.155,293.835,291.134,-51.681
84.33,8.01,303.935,243.114,294.663,291.739,-51.549
84.59,22,257.93,205.61,193.156,196.559,12.454
84.59,21.92,257.931,207.201,193.355,195.796,13.846
84.59,21.84,257.517,209.417,192.755,196.559,16.661
84.59,21.75,257.095,209.417,192.349,194.705,17.067
84.58,21.67,256.445,210.115,192.146,194.389,17.969
84.58,21.59,257.095,210.795,189.385,192.109,21.411
84.58,21.51,257.517,209.417,186.16,190.922,23.257
84.58,21.43,257.517,208.699,187.345,190.229,21.354
84.58,21.35,257.307,208.699,187.345,190.23,21.353
84.58,21.27,257.93,208.699,188.492,192.607,20.206
84.57,21.19,260.068,207.201,190.04,192.937,17.161
84.57,21.11,260.436,207.201,191.526,193.426,15.675
84.57,21.03,259.696,208.699,191.107,194.071,17.592
84.57,20.94,260.796,208.699,191.526,194.389,17.172
84.57,20.86,259.697,208.699,192.956,195.176,15.743
84.57,20.78,260.796,211.459,194.526,197.606,16.933
84.56,20.7,260.616,215.131,199.752,200.892,15.379
84.56,20.62,260.253,217.333,204.241,205.501,13.092
84.56,20.54,261.149,218.878,205.735,207.596,13.143
84.56,20.46,260.973,218.373,204.391,205.376,13.982
84.56,20.38,260.796,218.373,205.291,206.125,13.082
84.56,20.3,262.672,218.878,202.055,204.741,16.823
84.56,20.22,262.835,218.878,202.216,204.099,16.663
84.55,20.14,262.509,218.373,203.162,204.741,15.211
84.55,20.06,260.616,218.878,205.441,206.989,13.437
84.55,19.98,261.839,219.376,207.467,209.377,11.91
84.55,19.9,262.509,219.865,208.996,209.957,10.868
84.55,19.82,261.84,220.819,209.54,211.099,11.278
84.55,19.74,262.997,218.878,210.477,212.768,8.401
84.54,19.66,262.176,216.798,213.303,214.494,3.495
84.54,19.58,262.672,216.798,214.291,215.961,2.507
84.54,19.5,265.569,217.857,221.016,220.628,-3.159
84.54,19.42,272.698,220.346,224.92,224.417,-4.575
84.54,19.34,275.879,223.509,234.763,232.633,-11.254
84.54,19.26,276.588,227.895,234.262,232.312,-6.366
84.54,19.18,278.667,229.702,239.218,237.699,-9.516
84.53,19.11,278.431,232.396,238.225,237.125,-5.829
84.53,19.03,275.148,236.065,234.016,233.728,2.048
84.53,18.95,273.211,237.204,232.4,229.737,4.803
84.53,18.87,272.069,236.639,222.9,221.102,13.739
84.53,18.79,270.98,232.718,223.515,222.598,9.203
84.53,18.71,271.533,230.051,225.512,223.787,4.539
84.53,18.63,270.869,229.702,225.61,224.864,4.092
84.53,18.55,269.241,228.63,226.865,226.184,1.765
84.52,18.47,268.628,228.992,223.003,222.228,5.988
84.52,18.39,266.41,227.521,220.265,219.666,7.257
84.52,18.32,266.133,226.371,222.902,222.228,3.469
84.52,18.24,271.635,226.759,225.805,225.307,0.955
84.52,18.16,283.387,228.265,240.736,238.141,-12.471
84.52,18.08,289.095,230.051,244.383,241.131,-14.332
84.52,18,284.23,233.352,241.271,239.229,-7.919
84.51,17.92,277.013,236.639,237.914,235.108,-1.276
84.51,17.85,269.953,237.204,219.137,218.271,18.067
84.51,17.77,268.628,233.352,219.388,218.883,13.964
84.51,17.69,268.628,228.63,220.587,218.389,8.043
84.51,17.61,267.482,225.177,215.97,212.765,9.207
84.51,17.53,268.751,224.768,214.162,215.332,10.606
84.51,17.45,275.964,225.58,232.979,227.81,-7.399
84.51,17.38,281.576,224.768,237.669,229.818,-12.9
84.5,17.3,278.589,225.58,233.425,227.731,-7.844
84.5,17.22,275.969,226.371,229.655,225.922,-3.284
84.5,17.14,273.809,227.143,229.293,225.307,-2.15
84.5,17.06,267.212,227.143,219.93,217.79,7.212
84.5,16.99,263.63,227.143,211.002,210.071,16.141
84.5,16.91,262.009,225.177,211.395,210.531,13.782
84.5,16.83,262.177,221.284,212.168,211.661,9.117
84.5,16.75,262.835,221.743,210.077,210.645,11.665
84.49,16.68,260.973,222.639,207.467,207.957,15.172
84.49,16.6,261.669,221.743,200.59,203.709,21.153
84.49,16.52,261.149,219.376,199.922,202.921,19.454
84.49,16.44,259.882,216.798,201.411,203.579,15.387
84.49,16.37,261.497,215.698,200.756,202.655,14.942
84.49,16.29,261.669,215.131,199.584,199.775,15.547
84.49,16.21,260.253,214.552,198.899,197.31,15.653
84.49,16.13,259.317,213.961,194.719,195.332,19.242
84.49,16.06,259.508,213.961,192.35,194.071,21.611
84.48,15.98,259.697,213.357,192.755,195.176,20.602
84.48,15.9,259.696,212.107,192.35,195.487,19.757
84.48,15.83,259.883,212.107,194.334,196.408,17.772
84.48,15.75,260.796,210.795,195.29,196.71,15.505
84.48,15.67,261.84,209.417,195.666,197.011,13.751
84.48,15.59,262.009,207.961,196.407,197.902,11.554
84.48,15.52,261.497,209.417,197.315,199.776,12.102
84.48,15.44,260.795,212.107,197.135,198.92,14.972
84.48,15.36,260.616,213.961,198.203,200.616,15.758
84.47,15.29,261.497,213.961,200.257,202.388,13.703
84.47,15.21,261.669,212.739,200.09,201.714,12.649
84.47,15.13,260.615,213.357,200.257,201.169,13.099
84.47,15.06,261.84,214.552,201.734,202.788,12.818
84.47,14.98,261.839,214.552,201.411,201.85,13.141
84.47,14.9,259.883,214.552,198.726,198.92,15.826
84.47,14.83,261.323,214.552,198.726,198.632,15.826
84.47,14.75,263.474,213.961,199.243,200.058,14.718
84.47,14.67,262.176,215.131,199.584,200.893,15.547
84.47,14.6,263.316,215.698,202.215,201.985,13.482
84.46,14.52,264.245,215.698,198.898,197.901,16.799
84.46,14.45,261.669,213.961,190.682,192.108,23.278
84.46,14.37,259.507,210.795,186.16,189.347,24.635
84.46,14.29,260.436,207.961,186.16,188.08,21.801
84.46,14.22,260.069,209.417,185.183,188.08,24.234
84.46,14.14,259.317,207.961,182.879,187.525,25.082
84.46,14.07,258.93,206.418,184.684,189.168,21.734
84.46,13.99,258.734,207.201,184.935,187.525,22.266
84.46,13.91,258.536,208.699,184.935,187.896,23.764
84.46,13.84,259.506,207.201,186.401,190.054,20.8
84.45,13.76,257.725,206.418,190.256,192.442,16.162
84.45,13.69,257.931,206.418,191.94,193.588,14.478
84.45,13.61,258.337,207.201,193.946,195.176,13.255
84.45,13.53,258.135,208.699,196.223,198.776,12.476
84.45,13.46,258.733,210.115,196.954,198.632,13.161
84.45,13.38,260.973,210.795,194.14,196.71,16.655
84.45,13.31,258.734,211.459,195.29,197.31,16.169
84.45,13.23,259.124,210.115,196.407,199.35,13.708
84.45,13.16,260.616,210.115,208.167,209.723,1.948
84.45,13.08,262.343,212.739,221.752,221.382,-9.013
84.45,13,262.673,216.253,226.578,226.097,-10.325
84.44,12.93,264.246,222.194,230.287,229.326,-8.093
84.44,12.85,265.283,226.371,234.685,234.115,-8.314
84.44,12.78,265.282,226.759,235.428,233.806,-8.669
84.44,12.7,264.093,229.349,233.002,231.042,-3.653
84.44,12.63,264.991,232.718,228.832,229.243,3.886
84.44,12.55,271.742,232.396,237.901,236.751,-5.505
84.44,12.48,278.903,228.992,247.677,245.575,-18.685
84.44,12.4,282.073,228.992,251.508,247.828,-22.516
84.44,12.33,282.884,230.739,255.604,250.933,-24.865
84.44,12.25,284.799,230.051,255.544,251.478,-25.493
84.44,12.18,283.215,231.412,255.722,252.198,-24.31
84.44,12.1,281.585,233.352,256.717,252.673,-23.365
84.43,12.03,281.935,233.974,255.957,252.497,-21.983
84.43,11.95,285.931,235.185,259.901,255.534,-24.716
84.43,11.87,288.944,236.639,261.272,255.988,-24.633
84.43,11.8,285.459,236.922,256.718,251.839,-19.796
84.43,11.72,288.791,237.204,258.216,253.444,-21.012
84.43,11.65,288.058,237.204,258.317,253.612,-21.114
84.43,11.58,289.608,236.639,267.169,262.6,-30.53
84.43,11.5,288.48,237.759,268.602,263.848,-30.843
84.43,11.43,288.743,239.374,269.91,265.938,-30.536
84.43,11.35,286.552,239.636,260.986,256.711,-21.35
84.43,11.28,276.755,239.636,246.803,240.922,-7.166
84.43,11.2,274.583,239.636,241.862,238.149,-2.225
84.43,11.13,273.908,237.483,241.118,237.124,-3.635
84.43,11.05,274.68,233.664,242.953,239.37,-9.289
84.42,10.98,275.241,231.412,239.614,237.125,-8.202
84.42,10.9,278.664,230.397,249.253,245.895,-18.856
84.42,10.83,277.442,229.702,253.007,248.774,-23.305
84.42,10.75,273.61,228.265,244.374,241.473,-16.109
84.42,10.68,271.424,229.349,239.693,237.126,-10.344
84.42,10.6,271.748,232.396,238.772,236.461,-6.375
84.42,10.53,272.803,233.664,244.45,241.337,-10.786
84.42,10.46,272.388,234.585,245.085,243.658,-10.5
84.42,10.38,268.628,234.886,244.242,241.685,-9.356
84.42,10.31,266.133,234.585,239.461,238.222,-4.877
84.42,10.23,263.63,234.281,234.602,233.262,-0.321
84.42,10.16,265.712,233.664,235.264,233.807,-1.6
84.42,10.08,267.742,234.281,235.999,234.652,-1.718
84.42,10.01,269.717,235.185,234.353,232.32,0.831
84.41,9.93,270.07,234.585,236.08,233.029,-1.495
84.41,9.86,269.719,233.664,236.725,233.341,-3.06
84.41,9.79,269.119,233.352,233.681,230.719,-0.329
84.41,9.71,270.642,232.396,225.8,223.055,6.596
84.41,9.64,274.864,230.739,228.275,225.919,2.464
84.41,9.56,281.583,228.992,240.138,237.12,-11.146
84.41,9.49,283.346,225.978,249.848,244.124,-23.869
84.41,9.42,293.026,223.935,264.756,260.938,-40.821
84.41,9.34,297.058,224.768,277.985,274.635,-53.217
84.41,9.27,301.073,225.58,285.389,282.764,-59.809
84.41,9.19,301.443,230.051,287.577,285.186,-57.526
84.41,9.12,299.42,236.639,285.549,282.101,-48.911
84.41,9.05,296.949,240.154,279.444,274.231,-39.289
84.41,8.97,290.956,240.154,263.695,260.778,-23.54
84.41,8.9,292.254,239.636,268.835,266.182,-29.198
84.41,8.82,296.906,238.034,279.644,275.184,-41.611
84.41,8.75,297.24,233.974,276.867,271.065,-42.892
84.4,8.68,297.56,232.396,276.91,271.115,-44.514
84.4,8.6,297.022,240.411,276.347,272.529,-35.936
84.4,8.53,297.92,240.665,281.316,277.024,-40.651
84.4,8.45,301.377,239.896,286.126,282.015,-46.23
84.4,8.38,300.197,239.896,284.886,281.177,-44.99
84.4,8.31,301.71,241.169,287.161,284.413,-45.992
84.4,8.23,303.579,242.397,291.757,288.946,-49.36
84.4,8.16,304.097,241.911,293.243,289.99,-51.332
84.4,8.09,303.935,242.637,293.557,290.449,-50.919
84.4,8.01,303.772,243.817,293.939,290.945,-50.122
84.67,22,257.095,208.699,192.552,195.487,16.147
84.67,21.92,257.517,208.699,192.35,195.642,16.349
84.67,21.84,256.664,209.417,192.553,195.796,16.863
84.66,21.76,257.517,209.417,190.896,193.75,18.52
84.66,21.67,255.774,209.417,191.94,193.91,17.477
84.66,21.59,254.115,209.417,191.526,192.937,17.89
84.66,21.51,256.001,210.115,188.038,193.101,22.077
84.66,21.43,257.93,208.699,187.345,191.604,21.353
84.66,21.35,258.337,207.961,187.345,191.941,20.616
84.65,21.27,260.435,207.961,188.492,193.264,19.468
84.65,21.19,260.435,207.961,187.345,190.922,20.616
84.65,21.11,262.673,207.201,190.04,192.772,17.161
84.65,21.03,260.253,207.201,190.897,194.23,16.304
84.65,20.94,259.317,207.201,191.108,194.389,16.093
84.65,20.86,258.734,208.699,191.526,194.07,17.172
84.64,20.78,260.795,211.459,190.897,193.588,20.562
84.64,20.7,261.669,213.357,195.852,197.754,17.505
84.64,20.62,260.435,214.552,201.084,202.253,13.468
84.64,20.54,261.149,216.798,200.92,201.714,15.878
84.64,20.46,262.509,217.333,199.414,201.305,17.919
84.64,20.38,262.672,217.857,199.243,200.477,18.615
84.63,20.3,261.84,218.373,201.573,203.578,16.8
84.63,20.22,260.796,217.857,204.393,206.127,13.465
84.63,20.14,262.343,216.798,202.216,204.228,14.582
84.63,20.06,261.149,216.798,204.845,206.002,11.953
84.63,19.98,261.669,218.373,206.029,208.672,12.343
84.63,19.9,262.672,219.865,209.404,210.188,10.461
84.63,19.82,262.997,221.284,211.134,212.218,10.15
84.62,19.74,261.669,221.743,212.295,214.706,9.448
84.62,19.66,262.343,221.284,213.923,214.6,7.361
84.62,19.58,262.672,219.376,211.395,215.128,7.981
84.62,19.5,267.08,220.346,224.417,224.593,-4.071
84.62,19.42,273.211,221.743,229.384,228.156,-7.641
84.62,19.34,276.058,223.077,236.399,232.792,-13.322
84.61,19.26,277.105,226.759,236.644,233.805,-9.884
84.61,19.19,280.649,229.702,242.294,239.295,-12.592
84.61,19.11,279.142,228.63,239.077,237.492,-10.447
84.61,19.03,276.235,231.743,235.999,235.938,-4.256
84.61,18.95,273.61,235.48,232.83,230.391,2.65
84.61,18.87,269.716,234.585,223.819,222.599,10.766
84.61,18.79,267.871,232.072,219.391,220.533,12.681
84.6,18.71,269.836,227.521,224.422,223.515,3.099
84.6,18.63,269.598,226.759,224.123,223.242,2.637
84.6,18.55,267.742,228.992,225.315,224.775,3.677
84.6,18.47,268.126,228.63,223.516,222.691,5.114
84.6,18.39,267.613,227.143,221.863,222.599,5.279
84.6,18.32,264.844,225.978,221.547,220.532,4.431
84.6,18.24,268.993,225.177,222.073,221.856,3.105
84.59,18.16,282.663,226.371,240.126,236.893,-13.755
84.59,18.08,291.045,228.63,244.524,241.409,-15.894
84.59,18,285.019,233.352,243.1,241.27,-9.748
84.59,17.92,277.182,237.204,236.399,233.57,0.804
84.59,17.85,269.24,238.034,222.89,223.237,15.143
84.59,17.77,267.613,233.664,218.947,218.981,14.717
84.59,17.69,266.818,225.978,217.71,216.578,8.268
84.59,17.61,265.57,223.935,210.605,207.713,13.33
84.58,17.53,270.529,226.371,222.687,220.522,3.684
84.58,17.45,275.788,225.177,227.245,223.968,-2.068
84.58,17.38,278.025,221.284,231.965,226.358,-10.681
84.58,17.3,277.86,224.354,233.258,228.24,-8.903
84.58,17.22,277.189,228.265,230.017,226.358,-1.752
84.58,17.14,274.004,227.521,226.577,222.69,0.944
84.58,17.06,266.679,226.759,218.384,215.647,8.375
84.58,16.99,263.316,227.521,209.673,209.957,17.848
84.57,16.91,262.673,225.58,208.308,209.26,17.272
84.57,16.83,262.997,222.194,210.344,210.417,11.851
84.57,16.75,262.835,221.743,208.722,209.726,13.021
84.57,16.68,262.996,222.194,205.736,206.744,16.458
84.57,16.6,261.84,221.743,199.584,201.578,22.159
84.57,16.52,260.973,219.376,197.672,201.169,21.704
84.57,16.44,259.695,216.253,201.573,203.969,14.68
84.57,16.37,260.795,215.698,201.248,201.714,14.45
84.56,16.29,261.839,215.131,197.672,198.049,17.459
84.56,16.21,260.068,214.552,196.038,195.95,18.514
84.56,16.13,257.725,214.552,192.349,194.548,22.202
84.56,16.06,259.882,214.552,190.04,192.276,24.511
84.56,15.98,260.069,212.107,190.04,193.101,22.066
84.56,15.9,260.253,210.115,191.526,194.548,18.589
84.56,15.83,260.796,211.459,193.156,195.95,18.303
84.56,15.75,260.436,212.107,195.101,197.459,17.006
84.56,15.67,259.696,210.115,198.026,199.634,12.089
84.55,15.59,262.176,209.417,197.315,198.776,12.102
84.55,15.52,261.149,210.115,196.954,198.776,13.161
84.55,15.44,262.672,211.459,196.038,198.195,15.421
84.55,15.36,262.509,213.357,197.85,199.917,15.507
84.55,15.29,261.324,214.552,199.753,201.442,14.799
84.55,15.21,261.149,213.961,200.921,201.579,13.04
84.55,15.13,262.176,214.552,200.09,201.985,14.462
84.55,15.06,261.839,213.961,201.084,202.388,12.877
84.55,14.98,261.496,213.961,200.424,200.198,13.537
84.54,14.9,260.435,214.552,197.849,197.754,16.702
84.54,14.83,260.434,214.552,198.203,198.341,16.349
84.54,14.75,262.342,214.552,197.494,198.195,17.058
84.54,14.68,261.324,213.961,198.378,199.207,15.583
84.54,14.6,261.669,215.131,201.894,201.714,13.236
84.54,14.52,263.316,215.698,201.085,200.616,14.613
84.54,14.45,262.508,214.552,189.66,194.441,24.892
84.54,14.37,260.253,212.107,183.387,192.608,28.719
84.54,14.29,259.696,208.699,186.4,189.347,22.298
84.54,14.22,260.616,207.961,183.664,187.711,24.297
84.53,14.14,258.93,207.201,183.143,186.583,24.058
84.53,14.07,258.929,205.61,183.405,187.896,22.205
84.53,13.99,259.508,205.61,182.613,186.773,22.997
84.53,13.91,259.884,207.201,183.922,187.896,23.279
84.53,13.84,260.795,207.201,187.111,191.265,20.09
84.53,13.76,260.253,206.418,188.941,192.109,17.477
84.53,13.69,259.882,206.418,189.605,192.109,16.813
84.53,13.61,259.507,207.961,192.553,194.23,15.408
84.53,13.53,259.506,208.699,196.038,197.902,12.661
84.53,13.46,258.335,209.417,197.315,198.487,12.102
84.52,13.38,259.314,211.459,193.354,194.863,18.105
84.52,13.31,260.796,212.107,194.527,196.103,17.579
84.52,13.23,259.508,210.795,197.314,199.207,13.481
84.52,13.16,262.009,210.115,207.888,209.955,2.227
84.52,13.08,262.997,212.107,224.811,223.871,-12.704
84.52,13,263.785,217.333,230.109,228.827,-12.776
84.52,12.93,263.157,223.935,231.53,229.739,-7.596
84.52,12.85,264.547,227.895,234.85,233.417,-6.955
84.52,12.78,264.246,228.63,233.681,232.557,-5.051
84.52,12.7,264.246,231.412,232.659,231.123,-1.247
84.52,12.63,266.815,233.352,232.4,231.764,0.952
84.51,12.55,274.487,231.412,241.412,239.935,-10.001
84.51,12.48,279.833,228.63,249.779,244.574,-21.149
84.51,12.4,281.232,230.397,250.042,245.508,-19.645
84.51,12.33,282.346,232.072,251.95,247.129,-19.879
84.51,12.25,282.073,231.077,252.26,249.021,-21.183
84.51,12.18,282.684,232.396,255.896,252.257,-23.5
84.51,12.1,279.607,233.352,253.62,249.953,-20.268
84.51,12.03,282.21,234.585,254.286,251.779,-19.701
84.51,11.95,285.878,235.48,259.232,254.205,-23.751
84.51,11.88,285.342,236.353,258.155,251.537,-21.802
84.51,11.8,286.398,236.639,256.075,252.079,-19.436
84.51,11.73,287.188,237.759,258.387,253.619,-20.627
84.5,11.65,287.679,236.922,259.845,255.706,-22.923
84.5,11.58,289.605,236.639,262.892,257.96,-26.253
84.5,11.5,287.724,238.306,265.078,262.123,-26.772
84.5,11.43,289.915,239.11,268.896,264.006,-29.786
84.5,11.35,281.893,238.844,253.539,248.155,-14.695
84.5,11.28,276.403,239.636,242.804,237.783,-3.168
84.5,11.2,276.237,239.11,241.789,236.757,-2.679
84.5,11.13,272.699,236.922,238.77,236.013,-1.848
84.5,11.05,273.007,234.886,237.913,234.728,-3.027
84.5,10.98,275.788,232.718,241.048,238.004,-8.33
84.5,10.9,277.36,231.077,243.388,241.199,-12.311
84.5,10.83,274.773,230.051,246.464,243.051,-16.413
84.5,10.75,271.857,230.051,242.227,239.726,-12.176
84.5,10.68,270.07,232.396,238.304,236.46,-5.908
84.49,10.6,270.185,233.974,240.6,237.566,-6.626
84.49,10.53,270.302,234.585,240.148,237.2,-5.563
84.49,10.46,271.204,233.974,244.24,242.437,-10.265
84.49,10.38,269.119,233.664,242.955,240.852,-9.291
84.49,10.31,265.57,235.185,239.233,238.222,-4.049
84.49,10.23,263.94,235.185,235.509,234.651,-0.325
84.49,10.16,267.086,233.974,236.403,233.884,-2.429
84.49,10.08,267.999,233.664,235.752,233.262,-2.088
84.49,10.01,268.504,233.664,235.182,232.95,-1.517
84.49,9.93,269.6,233.974,235.428,233.107,-1.454
84.49,9.86,268.628,233.352,232.314,229.242,1.038
84.49,9.79,269.479,232.072,228.181,225.127,3.891
84.49,9.71,275.59,231.077,234.041,234.293,-2.964
84.49,9.64,282.186,230.397,246.402,244.945,-16.005
